Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
26,2011-11-04,988950.75,0,31.7,3.586,136.475.129,7.598
26,2011-11-11,1077640.13,0,40.08,3.57,1.364.618.065,7.598
26,2011-11-18,946091.79,0,37.78,3.571,1.364.666.667,7.598
26,2011-11-25,1282320.05,1,31.07,3.536,1.364.788,7.598
26,2011-12-02,1012498.49,0,36.74,3.501,1.364.909.333,7.598
26,2011-12-09,1148987.46,0,34.24,3.47,1.365.030.667,7.598
26,2011-12-16,1204807.83,0,28.24,3.445,1.365.335.161,7.598
26,2011-12-23,1515175.01,0,22.53,3.413,1.365.883.871,7.598
26,2011-12-30,972834.42,1,18.8,3.402,1.366.432.581,7.598
26,2012-01-06,971557.62,0,22.94,3.439,136.698.129,7.467
26,2012-01-13,836305.65,0,25.55,3.523,136.753,7.467
26,2012-01-20,838751.5,0,15.22,3.542,1.368.564.194,7.467
26,2012-01-27,820059.89,0,24.16,3.568,1.369.598.387,7.467
26,2012-02-03,939158.25,0,25.24,3.633,1.370.632.581,7.467
26,2012-02-10,1081005.64,1,23.89,3.655,1.371.666.774,7.467
26,2012-02-17,965788.76,0,23.9,3.703,1.372.583.103,7.467
26,2012-02-24,917924.47,0,28.06,3.751,1.373.411.034,7.467
26,2012-03-02,955641.74,0,22.49,3.827,1.374.238.966,7.467
26,2012-03-09,1028569.01,0,29.03,3.876,1.375.066.897,7.467
26,2012-03-16,919503.4,0,35.06,3.867,1.375.843.871,7.467
26,2012-03-23,874790.68,0,49.97,3.889,1.376.552.903,7.467
26,2012-03-30,922018.43,0,33.33,3.921,1.377.261.935,7.467
26,2012-04-06,1116829.23,0,33.35,3.957,1.377.970.968,7.489
26,2012-04-13,889670.29,0,36.9,4.025,137.868,7.489
26,2012-04-20,923600.02,0,50.81,4.046,1.379.230.667,7.489
26,2012-04-27,911969.0,0,43.6,4.023,1.379.781.333,7.489
26,2012-05-04,946573.29,0,40.29,3.991,1.380.332,7.489
26,2012-05-11,1062548.73,0,47.11,3.947,1.380.882.667,7.489
26,2012-05-18,978082.84,0,52.55,3.899,1.381.065.806,7.489
26,2012-05-25,1067310.74,0,58.2,3.85,1.381.101.935,7.489
26,2012-06-01,1015853.03,0,58.51,3.798,1.381.138.065,7.489
26,2012-06-08,1106176.83,0,49.43,3.746,1.381.174.194,7.489
26,2012-06-15,1029248.22,0,57.84,3.683,1.381.295.333,7.489
26,2012-06-22,1056282.91,0,63.04,3.629,1.381.629,7.489
26,2012-06-29,1051190.44,0,60.71,3.577,1.381.962.667,7.489
26,2012-07-06,1180470.8,0,64.94,3.538,1.382.296.333,7.405
26,2012-07-13,1063149.78,0,64.47,3.561,138.263,7.405
26,2012-07-20,1049625.9,0,66.75,3.61,1.382.331.935,7.405
26,2012-07-27,1031745.14,0,64.12,3.701,1.382.033.871,7.405
26,2012-08-03,1090915.09,0,65.6,3.698,1.381.735.806,7.405
26,2012-08-10,1121476.51,0,67.01,3.772,1.381.437.742,7.405
26,2012-08-17,1068292.56,0,65.54,3.84,1.381.857.097,7.405
26,2012-08-24,1022704.2,0,62.08,3.874,1.382.814.516,7.405
26,2012-08-31,1053495.51,0,63.69,3.884,1.383.771.935,7.405
26,2012-09-07,1081874.03,1,61.58,3.921,1.384.729.355,7.405
26,2012-09-14,986131.94,0,57.69,3.988,1.385.673,7.405
26,2012-09-21,961084.08,0,52.68,4.056,1.386.534,7.405
26,2012-09-28,964726.37,0,50.66,4.018,1.387.395,7.405
26,2012-10-05,1095504.26,0,54.07,4.027,1.388.256,7.138
26,2012-10-12,1044639.69,0,45.19,4.029,1.389.117,7.138
26,2012-10-19,975578.02,0,43.51,4.0,1.388.336.129,7.138
26,2012-10-26,958619.8,0,46.95,3.917,1.387.281.613,7.138
27,2010-02-05,1874289.79,0,27.19,2.954,1.353.524.608,8.237
27,2010-02-12,1745362.72,1,29.81,2.94,1.354.113.076,8.237
27,2010-02-19,1945070.33,0,32.44,2.909,1.354.657.781,8.237
27,2010-02-26,1390934.27,0,36.0,2.91,1.355.195.191,8.237
27,2010-03-05,1313729.72,0,38.07,2.919,1.355.732.602,8.237
27,2010-03-12,1925113.12,0,45.98,2.938,1.356.270.013,8.237
27,2010-03-19,1700627.97,0,49.04,2.96,1.356.682.247,8.237
27,2010-03-26,1836714.84,0,52.34,2.963,1.357.073.618,8.237
27,2010-04-02,2053952.97,0,46.9,2.957,1.357.464.988,8.058
27,2010-04-09,1955814.13,0,62.62,2.992,1.357.856.359,8.058
27,2010-04-16,1857500.96,0,54.95,3.01,13.582.725,8.058
27,2010-04-23,1850205.47,0,53.91,3.021,1.358.721.667,8.058
27,2010-04-30,1805885.04,0,53.55,3.042,1.359.170.833,8.058
27,2010-05-07,1939458.84,0,69.02,3.095,135.962,8.058
27,2010-05-14,1842465.78,0,53.82,3.112,136.010.394,8.058
27,2010-05-21,1836595.58,0,63.31,3.096,1.360.796.521,8.058
27,2010-05-28,1962468.67,0,67.88,3.046,1.361.489.101,8.058
27,2010-06-04,2073102.59,0,74.29,3.006,1.362.181.682,8.058
27,2010-06-11,1873812.93,0,68.9,2.972,1.362.874.263,8.058
27,2010-06-18,1887182.27,0,70.0,2.942,1.363.243.393,8.058
27,2010-06-25,1962625.01,0,78.02,2.958,1.363.483.143,8.058
27,2010-07-02,2024554.1,0,76.25,2.958,1.363.722.893,7.982
27,2010-07-09,2119163.01,0,82.69,2.94,1.363.962.643,7.982
27,2010-07-16,1880691.64,0,78.26,2.933,1.364.179.827,7.982
27,2010-07-23,1808250.71,0,81.56,2.924,1.364.366.924,7.982
27,2010-07-30,1816489.53,0,79.78,2.932,1.364.554.021,7.982
27,2010-08-06,1908036.68,0,77.45,2.942,1.364.741.118,7.982
27,2010-08-13,1864436.12,0,77.36,2.923,1.364.928.214,7.982
27,2010-08-20,1936878.46,0,75.16,2.913,1.365.249.182,7.982
27,2010-08-27,1870684.21,0,70.31,2.885,136.557.015,7.982
27,2010-09-03,1908110.9,0,78.52,2.86,1.365.891.118,7.982
27,2010-09-10,1913494.81,1,70.38,2.837,1.366.212.085,7.982
27,2010-09-17,1629978.46,0,64.5,2.846,1.366.338.071,7.982
27,2010-09-24,1597002.71,0,67.08,2.837,1.366.317.821,7.982
27,2010-10-01,1543532.83,0,70.19,2.84,1.366.297.571,8.021
27,2010-10-08,1707662.87,0,57.78,2.903,1.366.277.321,8.021
27,2010-10-15,1728388.2,0,58.38,2.999,1.366.401.935,8.021
27,2010-10-22,1693935.29,0,52.82,3.049,136.688.871,8.021
27,2010-10-29,1688955.49,0,61.02,3.055,1.367.375.484,8.021
27,2010-11-05,1686010.02,0,45.91,3.049,1.367.862.258,8.021
27,2010-11-12,1828010.25,0,45.9,3.065,1.368.349.032,8.021
27,2010-11-19,1704785.74,0,50.81,3.138,1.367.715.714,8.021
27,2010-11-26,2627910.75,1,46.67,3.186,1.366.895.714,8.021
27,2010-12-03,1884343.67,0,41.81,3.2,1.366.075.714,8.021
27,2010-12-10,2139733.68,0,30.83,3.255,1.365.255.714,8.021
27,2010-12-17,2350098.36,0,31.62,3.301,1.365.292.811,8.021
27,2010-12-24,3078162.08,0,31.34,3.309,136.597.273,8.021
27,2010-12-31,1440963.0,1,29.59,3.336,136.665.265,8.021
27,2011-01-07,1568159.48,0,34.42,3.351,1.367.332.569,7.827
27,2011-01-14,1532308.62,0,25.7,3.367,136.803.477,7.827
27,2011-01-21,1517029.9,0,30.13,3.391,1.368.870.657,7.827
27,2011-01-28,1421111.55,0,23.64,3.402,1.369.706.544,7.827
27,2011-02-04,1628100.79,0,28.7,3.4,1.370.542.431,7.827
27,2011-02-11,1636224.77,1,30.45,3.416,1.371.378.318,7.827
27,2011-02-18,1709365.19,0,39.32,3.42,1.372.511.849,7.827
27,2011-02-25,1688935.71,0,33.05,3.452,1.373.764.439,7.827
27,2011-03-04,1656130.67,0,36.99,3.605,1.375.017.028,7.827
27,2011-03-11,1613259.77,0,43.64,3.752,1.376.269.617,7.827
27,2011-03-18,1624539.21,0,46.65,3.796,1.377.398.929,7.827
27,2011-03-25,1554651.08,0,40.11,3.789,1.378.478.929,7.827
27,2011-04-01,1628868.28,0,37.27,3.811,1.379.558.929,7.725
27,2011-04-08,1689844.18,0,46.87,3.895,1.380.638.929,7.725
27,2011-04-15,1727175.61,0,52.24,3.981,1.381.646.952,7.725
27,2011-04-22,1921655.48,0,50.02,4.061,1.382.475.036,7.725
27,2011-04-29,1642074.64,0,61.71,4.117,1.383.303.119,7.725
27,2011-05-06,1757041.96,0,56.48,4.192,1.384.131.202,7.725
27,2011-05-13,1763545.32,0,60.07,4.211,1.384.959.286,7.725
27,2011-05-20,1725268.56,0,60.22,4.202,138.587.106,7.725
27,2011-05-27,1820723.17,0,66.43,4.134,1.386.782.834,7.725
27,2011-06-03,2053708.01,0,74.17,4.069,1.387.694.608,7.725
27,2011-06-10,1817914.71,0,73.26,4.025,1.388.606.382,7.725
27,2011-06-17,1814740.09,0,67.03,3.989,1.390.028.333,7.725
27,2011-06-24,1811455.15,0,72.02,3.964,1.391.832.917,7.725
27,2011-07-01,1949983.93,0,73.76,3.916,13.936.375,7.85
27,2011-07-08,2000055.27,0,76.87,3.886,1.395.442.083,7.85
27,2011-07-15,1762155.79,0,77.83,3.915,1.397.006.325,7.85
27,2011-07-22,1754879.45,0,82.28,3.972,1.397.969.712,7.85
27,2011-07-29,1744879.06,0,79.41,4.004,1.398.933.099,7.85
27,2011-08-05,1747289.53,0,78.14,4.02,1.399.896.486,7.85
27,2011-08-12,1758437.96,0,76.67,3.995,1.400.859.873,7.85
27,2011-08-19,1781905.24,0,72.97,3.942,1.401.289.205,7.85
27,2011-08-26,2034400.78,0,72.88,3.906,1.401.629.528,7.85
27,2011-09-02,1511717.53,0,71.44,3.879,140.196.985,7.85
27,2011-09-09,1911470.84,1,70.93,3.93,1.402.310.173,7.85
27,2011-09-16,1613773.9,0,69.65,3.937,1.402.735,7.85
27,2011-09-23,1606208.68,0,63.61,3.899,14.032.725,7.85
27,2011-09-30,1599626.26,0,70.92,3.858,140.381,7.85
27,2011-10-07,1672339.27,0,56.91,3.775,14.043.475,7.906
27,2011-10-14,1682652.51,0,64.78,3.744,1.404.784.194,7.906
27,2011-10-21,1689591.44,0,59.62,3.757,1.404.616.048,7.906
27,2011-10-28,1710372.4,0,51.81,3.757,1.404.447.903,7.906
27,2011-11-04,1621109.3,0,44.46,3.738,1.404.279.758,7.906
27,2011-11-11,1800728.07,0,49.69,3.719,1.404.111.613,7.906
27,2011-11-18,1723739.44,0,51.42,3.717,1.404.127.857,7.906
27,2011-11-25,2504400.71,1,47.88,3.689,1.404.217.857,7.906
27,2011-12-02,1806924.74,0,50.55,3.666,1.404.307.857,7.906
27,2011-12-09,2014665.98,0,46.28,3.627,1.404.397.857,7.906
27,2011-12-16,2205919.86,0,40.68,3.611,1.404.700.795,7.906
27,2011-12-23,2739019.75,0,41.59,3.587,140.528.765,7.906
27,2011-12-30,1650604.6,1,37.85,3.566,1.405.874.505,7.906
27,2012-01-06,1535287.4,0,35.8,3.585,1.406.461.359,8.009
27,2012-01-13,1492399.13,0,41.3,3.666,1.407.048.214,8.009
27,2012-01-20,1542131.05,0,30.35,3.705,1.408.086.118,8.009
27,2012-01-27,1263534.86,0,36.96,3.737,1.409.124.021,8.009
27,2012-02-03,1564246.02,0,42.52,3.796,1.410.161.924,8.009
27,2012-02-10,1651605.35,1,37.86,3.826,1.411.199.827,8.009
27,2012-02-17,1606221.56,0,37.24,3.874,1.412.140.357,8.009
27,2012-02-24,1648602.39,0,41.74,3.917,1.413.007.857,8.009
27,2012-03-02,1509323.09,0,40.07,3.983,1.413.875.357,8.009
27,2012-03-09,1607343.41,0,44.32,4.021,1.414.742.857,8.009
27,2012-03-16,1635984.07,0,49.6,4.021,14.155.478,8.009
27,2012-03-23,1620839.34,0,57.3,4.054,1.416.269.332,8.009
27,2012-03-30,1615494.14,0,49.4,4.098,1.416.990.864,8.009
27,2012-04-06,1899013.34,0,48.73,4.143,1.417.712.396,8.253
27,2012-04-13,1650405.21,0,52.22,4.187,1.418.433.929,8.253
27,2012-04-20,1639999.47,0,62.62,4.17,1.419.015.262,8.253
27,2012-04-27,1565498.84,0,52.33,4.163,1.419.596.595,8.253
27,2012-05-04,1669388.45,0,53.68,4.124,1.420.177.929,8.253
27,2012-05-11,1674306.31,0,58.97,4.055,1.420.759.262,8.253
27,2012-05-18,1707158.82,0,65.15,4.029,1.420.970.115,8.253
27,2012-05-25,1818906.73,0,64.77,3.979,1.421.032.776,8.253
27,2012-06-01,1900638.6,0,73.4,3.915,1.421.095.438,8.253
27,2012-06-08,1764756.31,0,64.05,3.871,1.421.158.099,8.253
27,2012-06-15,1773500.56,0,69.52,3.786,1.421.292.548,8.253
27,2012-06-22,1837884.79,0,73.23,3.722,1.421.606.464,8.253
27,2012-06-29,1842555.32,0,73.94,3.667,1.421.920.381,8.253
27,2012-07-06,2062224.92,0,82.08,3.646,1.422.234.298,8.239
27,2012-07-13,1755889.53,0,78.95,3.689,1.422.548.214,8.239
27,2012-07-20,1730913.66,0,78.64,3.732,1.422.337.569,8.239
27,2012-07-27,1625883.71,0,76.01,3.82,1.422.126.924,8.239
27,2012-08-03,1705810.84,0,75.22,3.819,1.421.916.279,8.239
27,2012-08-10,1720537.26,0,78.44,3.863,1.421.705.634,8.239
27,2012-08-17,1735339.59,0,76.51,3.963,1.422.157.385,8.239
27,2012-08-24,1780443.36,0,72.93,3.997,1.423.105.933,8.239
27,2012-08-31,1731935.43,0,75.0,4.026,1.424.054.482,8.239
27,2012-09-07,1840955.23,1,76.0,4.076,142.500.303,8.239
27,2012-09-14,1519604.5,0,68.72,4.088,1.425.938.833,8.239
27,2012-09-21,1557485.75,0,66.1,4.203,1.426.798.167,8.239
27,2012-09-28,1540687.63,0,64.92,4.158,14.276.575,8.239
27,2012-10-05,1591816.88,0,64.5,4.151,1.428.516.833,8.0
27,2012-10-12,1660081.29,0,55.4,4.186,1.429.376.167,8.0
27,2012-10-19,1620374.24,0,56.53,4.153,1.428.633.629,8.0
27,2012-10-26,1703047.74,0,58.99,4.071,1.427.624.113,8.0
28,2010-02-05,1672352.29,0,49.47,2.962,1.264.420.645,13.975
28,2010-02-12,1558968.49,1,47.87,2.946,1.264.962.581,13.975
28,2010-02-19,1491300.42,0,54.83,2.915,1.265.262.857,13.975
28,2010-02-26,1542173.33,0,50.23,2.825,1.265.522.857,13.975
28,2010-03-05,1608435.45,0,53.77,2.987,1.265.782.857,13.975
28,2010-03-12,1326877.11,0,50.11,2.925,1.266.042.857,13.975
28,2010-03-19,1279819.43,0,59.57,3.054,1.266.066.452,13.975
28,2010-03-26,1245268.77,0,60.06,3.083,1.266.050.645,13.975
28,2010-04-02,1441559.4,0,59.84,3.086,1.266.034.839,14.099
28,2010-04-09,1382359.21,0,59.25,3.09,1.266.019.032,14.099
28,2010-04-16,1268240.66,0,64.95,3.109,1.265.621,14.099
28,2010-04-23,1244177.21,0,64.55,3.05,1.264.713.333,14.099
28,2010-04-30,1186971.02,0,67.38,3.105,1.263.805.667,14.099
28,2010-05-07,1532893.22,0,70.15,3.127,1.262.898,14.099
28,2010-05-14,1245898.73,0,68.44,3.145,1.262.085.484,14.099
28,2010-05-21,1217923.71,0,76.2,3.12,1.261.843.871,14.099
28,2010-05-28,1176588.25,0,67.84,3.058,1.261.602.258,14.099
28,2010-06-04,1543678.02,0,81.39,2.941,1.261.360.645,14.099
28,2010-06-11,1348995.17,0,90.84,2.949,1.261.119.032,14.099
28,2010-06-18,1267619.06,0,81.06,3.043,126.114,14.099
28,2010-06-25,1231025.07,0,87.27,3.084,1.261.266,14.099
28,2010-07-02,1399960.15,0,91.98,3.105,1.261.392,14.18
28,2010-07-09,1340293.87,0,90.37,3.1,1.261.518,14.18
28,2010-07-16,1225336.41,0,97.18,3.094,1.261.498.065,14.18
28,2010-07-23,1205884.98,0,99.22,3.112,1.261.283.548,14.18
28,2010-07-30,1150204.71,0,96.31,3.017,1.261.069.032,14.18
28,2010-08-06,1523101.38,0,92.95,3.123,1.260.854.516,14.18
28,2010-08-13,1218688.09,0,87.01,3.159,126.064,14.18
28,2010-08-20,1195897.6,0,92.81,3.041,1.260.766.452,14.18
28,2010-08-27,1191585.92,0,93.19,3.129,1.260.892.903,14.18
28,2010-09-03,1523410.71,0,83.12,3.087,1.261.019.355,14.18
28,2010-09-10,1246062.17,1,83.63,3.044,1.261.145.806,14.18
28,2010-09-17,1159812.35,0,82.45,3.028,1.261.454.667,14.18
28,2010-09-24,1111797.21,0,81.77,2.939,1.261.900.333,14.18
28,2010-10-01,1203080.41,0,85.2,3.001,1.262.346,14.313
28,2010-10-08,1334571.87,0,71.82,3.013,1.262.791.667,14.313
28,2010-10-15,1158062.99,0,75.0,2.976,1.263.266.774,14.313
28,2010-10-22,1120619.32,0,68.85,3.014,1.263.815.484,14.313
28,2010-10-29,1231688.48,0,61.09,3.016,1.264.364.194,14.313
28,2010-11-05,1501663.26,0,65.49,3.129,1.264.912.903,14.313
28,2010-11-12,1266460.45,0,57.79,3.13,1.265.461.613,14.313
28,2010-11-19,1179315.72,0,58.18,3.161,1.266.072,14.313
28,2010-11-26,1937033.5,1,47.66,3.162,1.266.692.667,14.313
28,2010-12-03,1447916.29,0,43.33,3.041,1.267.313.333,14.313
28,2010-12-10,1466164.49,0,50.01,3.203,1.267.934,14.313
28,2010-12-17,1510443.62,0,52.77,3.236,1.268.794.839,14.313
28,2010-12-24,2026026.39,0,52.02,3.236,1.269.835.806,14.313
28,2010-12-31,1090558.57,1,45.64,3.148,1.270.876.774,14.313
28,2011-01-07,1402902.47,0,37.64,3.287,1.271.917.742,14.021
28,2011-01-14,1098286.61,0,43.15,3.312,1.273.009.355,14.021
28,2011-01-21,1079669.11,0,53.53,3.223,1.274.404.839,14.021
28,2011-01-28,1127859.69,0,50.74,3.342,1.275.800.323,14.021
28,2011-02-04,1564897.32,0,45.14,3.348,1.277.195.806,14.021
28,2011-02-11,1397301.38,1,51.3,3.381,127.859.129,14.021
28,2011-02-18,1514828.82,0,53.35,3.43,12.799.525,14.021
28,2011-02-25,1311796.91,0,48.45,3.53,128.13,14.021
28,2011-03-04,1723736.91,0,51.72,3.674,12.826.475,14.021
28,2011-03-11,1380836.35,0,57.75,3.818,1.283.995,14.021
28,2011-03-18,1286413.71,0,64.21,3.692,1.285.121.935,14.021
28,2011-03-25,1201059.72,0,54.4,3.909,1.286.160.645,14.021
28,2011-04-01,1336838.41,0,63.63,3.772,1.287.199.355,13.736
28,2011-04-08,1414713.5,0,64.47,4.003,1.288.238.065,13.736
28,2011-04-15,1240126.07,0,57.63,3.868,1.289.107.333,13.736
28,2011-04-22,1297452.0,0,72.12,4.134,1.289.553,13.736
28,2011-04-29,1222367.9,0,68.27,4.151,1.289.998.667,13.736
28,2011-05-06,1515890.38,0,68.4,4.193,1.290.444.333,13.736
28,2011-05-13,1253316.3,0,70.93,4.202,129.089,13.736
28,2011-05-20,1151282.31,0,66.59,4.169,1.290.756.774,13.736
28,2011-05-27,1160043.98,0,76.67,4.087,1.290.623.548,13.736
28,2011-06-03,1403779.25,0,71.81,4.031,1.290.490.323,13.736
28,2011-06-10,1339972.83,0,78.72,3.981,1.290.357.097,13.736
28,2011-06-17,1268503.49,0,86.84,3.935,1.290.432,13.736
28,2011-06-24,1208809.34,0,88.95,3.898,1.290.663,13.736
28,2011-07-01,1319054.57,0,89.85,3.842,1.290.894,13.503
28,2011-07-08,1459655.85,0,89.9,3.705,1.291.125,13.503
28,2011-07-15,1197373.13,0,88.1,3.692,1.291.338.387,13.503
28,2011-07-22,1165870.54,0,91.17,3.794,1.291.507.742,13.503
28,2011-07-29,1114530.29,0,93.29,3.805,1.291.677.097,13.503
28,2011-08-05,1523870.89,0,90.61,3.803,1.291.846.452,13.503
28,2011-08-12,1218764.94,0,91.04,3.701,1.292.015.806,13.503
28,2011-08-19,1200019.74,0,91.74,3.743,1.292.405.806,13.503
28,2011-08-26,1166479.51,0,94.61,3.74,1.292.832.581,13.503
28,2011-09-02,1468871.49,0,93.66,3.798,1.293.259.355,13.503
28,2011-09-09,1310087.0,1,88.0,3.913,1.293.686.129,13.503
28,2011-09-16,1159212.1,0,76.36,3.918,1.294.306,13.503
28,2011-09-23,1109105.92,0,82.95,3.789,1.295.183.333,13.503
28,2011-09-30,1120731.76,0,83.26,3.877,1.296.060.667,13.503
28,2011-10-07,1557314.58,0,70.44,3.827,1.296.938,12.89
28,2011-10-14,1220984.94,0,67.31,3.805,1.297.706.452,12.89
28,2011-10-21,1203172.05,0,73.05,3.842,1.297.821.613,12.89
28,2011-10-28,1242746.06,0,67.41,3.727,1.297.936.774,12.89
28,2011-11-04,1576654.67,0,59.77,3.828,1.298.051.935,12.89
28,2011-11-11,1402654.95,0,48.76,3.824,1.298.167.097,12.89
28,2011-11-18,1255081.22,0,54.2,3.813,1.298.268.333,12.89
28,2011-11-25,1929738.27,1,53.25,3.622,1.298.364,12.89
28,2011-12-02,1368130.35,0,52.5,3.701,1.298.459.667,12.89
28,2011-12-09,1467024.3,0,42.17,3.644,1.298.555.333,12.89
28,2011-12-16,1429954.66,0,43.29,3.6,1.298.980.645,12.89
28,2011-12-23,1796203.51,0,45.4,3.541,1.299.845.484,12.89
28,2011-12-30,1270036.53,1,44.64,3.428,1.300.710.323,12.89
28,2012-01-06,1466046.07,0,50.43,3.599,1.301.575.161,12.187
28,2012-01-13,1161190.29,0,48.07,3.657,130.244,12.187
28,2012-01-20,1129540.48,0,46.2,3.66,1.302.792.258,12.187
28,2012-01-27,1132948.48,0,50.43,3.675,1.303.144.516,12.187
28,2012-02-03,1531599.44,0,50.58,3.702,1.303.496.774,12.187
28,2012-02-10,1572966.15,1,52.27,3.722,1.303.849.032,12.187
28,2012-02-17,1501503.68,0,51.8,3.781,1.304.546.207,12.187
28,2012-02-24,1323487.91,0,53.13,3.95,1.305.502.069,12.187
28,2012-03-02,1451740.57,0,52.27,4.178,1.306.457.931,12.187
28,2012-03-09,1680764.06,0,54.54,4.25,1.307.413.793,12.187
28,2012-03-16,1337875.49,0,64.44,4.273,1.308.261.935,12.187
28,2012-03-23,1216059.41,0,56.26,4.038,1.308.966.452,12.187
28,2012-03-30,1209524.11,0,64.36,4.294,1.309.670.968,12.187
28,2012-04-06,1559592.79,0,64.05,4.121,1.310.375.484,11.627
28,2012-04-13,1290684.95,0,64.28,4.254,131.108,11.627
28,2012-04-20,1180797.2,0,66.73,4.222,1.311.173.333,11.627
28,2012-04-27,1170456.16,0,77.99,4.193,1.311.266.667,11.627
28,2012-05-04,1450628.85,0,76.03,4.171,131.136,11.627
28,2012-05-11,1264575.18,0,77.27,4.186,1.311.453.333,11.627
28,2012-05-18,1213310.45,0,84.51,4.11,1.310.983.226,11.627
28,2012-05-25,1151214.41,0,83.84,4.293,1.310.287.742,11.627
28,2012-06-01,1245480.95,0,78.11,4.277,1.309.592.258,11.627
28,2012-06-08,1440687.69,0,84.83,4.103,1.308.896.774,11.627
28,2012-06-15,1229760.97,0,85.94,4.144,1.308.295.333,11.627
28,2012-06-22,1180671.55,0,91.61,4.014,1.307.929,11.627
28,2012-06-29,1129031.98,0,90.47,3.875,1.307.562.667,11.627
28,2012-07-06,1500863.54,0,89.13,3.765,1.307.196.333,10.926
28,2012-07-13,1179915.04,0,95.61,3.723,130.683,10.926
28,2012-07-20,1149427.48,0,85.53,3.726,1.307.012.903,10.926
28,2012-07-27,1135035.09,0,93.47,3.769,1.307.195.806,10.926
28,2012-08-03,1376520.1,0,88.16,3.76,130.737.871,10.926
28,2012-08-10,1269113.41,0,95.91,3.811,1.307.561.613,10.926
28,2012-08-17,1184198.41,0,94.87,4.002,1.307.909.677,10.926
28,2012-08-24,1199309.59,0,85.32,4.055,1.308.381.613,10.926
28,2012-08-31,1227118.75,0,89.78,4.093,1.308.853.548,10.926
28,2012-09-07,1469693.99,1,88.52,4.124,1.309.325.484,10.926
28,2012-09-14,1124660.77,0,83.64,4.133,1.309.776.667,10.926
28,2012-09-21,1135340.19,0,82.97,4.125,1.310.103.333,10.926
28,2012-09-28,1129508.61,0,81.22,3.966,131.043,10.926
28,2012-10-05,1462941.03,0,81.61,3.966,1.310.756.667,10.199
28,2012-10-12,1205536.71,0,71.74,4.468,1.311.083.333,10.199
28,2012-10-19,1143724.48,0,68.66,4.449,1.311.499.677,10.199
28,2012-10-26,1213860.61,0,65.95,4.301,1.311.930.968,10.199
29,2010-02-05,538634.46,0,24.36,2.788,1.315.279.032,10.064
29,2010-02-12,529672.95,1,28.14,2.771,1.315.866.129,10.064
29,2010-02-19,542399.07,0,31.96,2.747,131.637,10.064
29,2010-02-26,488417.61,0,35.98,2.753,131.686,10.064
29,2010-03-05,535087.91,0,36.82,2.766,131.735,10.064
29,2010-03-12,519042.49,0,43.43,2.805,131.784,10.064
29,2010-03-19,496851.6,0,46.03,2.834,1.318.242.903,10.064
29,2010-03-26,552985.34,0,48.56,2.831,131.863.129,10.064
29,2010-04-02,599629.25,0,44.96,2.826,1.319.019.677,10.16
29,2010-04-09,569937.23,0,57.06,2.849,1.319.408.065,10.16
29,2010-04-16,509100.84,0,51.14,2.885,1.319.809,10.16
29,2010-04-23,505329.66,0,51.04,2.895,1.320.226.667,10.16
29,2010-04-30,501013.47,0,50.96,2.935,1.320.644.333,10.16
29,2010-05-07,568497.35,0,63.81,2.981,1.321.062,10.16
29,2010-05-14,518940.88,0,50.99,2.983,132.152.129,10.16
29,2010-05-21,502021.82,0,59.99,2.961,1.322.230.323,10.16
29,2010-05-28,577627.66,0,65.64,2.906,1.322.939.355,10.16
29,2010-06-04,588017.66,0,69.49,2.857,1.323.648.387,10.16
29,2010-06-11,540716.58,0,65.01,2.83,1.324.357.419,10.16
29,2010-06-18,558731.74,0,67.13,2.805,1.324.733.333,10.16
29,2010-06-25,585548.79,0,74.37,2.81,1.324.976,10.16
29,2010-07-02,581473.55,0,72.88,2.815,1.325.218.667,10.409
29,2010-07-09,563449.43,0,79.22,2.806,1.325.461.333,10.409
29,2010-07-16,512292.01,0,76.3,2.796,1.325.667.742,10.409
29,2010-07-23,506502.09,0,76.91,2.784,1.325.825.806,10.409
29,2010-07-30,509872.77,0,76.35,2.792,1.325.983.871,10.409
29,2010-08-06,519787.93,0,74.37,2.792,1.326.141.935,10.409
29,2010-08-13,495269.0,0,74.75,2.81,132.63,10.409
29,2010-08-20,531640.19,0,73.21,2.796,1.326.616.129,10.409
29,2010-08-27,545766.13,0,68.99,2.77,1.326.932.258,10.409
29,2010-09-03,579272.38,0,75.85,2.735,1.327.248.387,10.409
29,2010-09-10,491290.37,1,68.6,2.717,1.327.564.516,10.409
29,2010-09-17,463752.89,0,62.49,2.716,1.327.670.667,10.409
29,2010-09-24,465338.41,0,65.14,2.718,1.327.619.333,10.409
29,2010-10-01,474698.01,0,69.31,2.717,1.327.568,10.524
29,2010-10-08,530059.06,0,56.32,2.776,1.327.516.667,10.524
29,2010-10-15,483011.69,0,55.23,2.878,1.327.633.548,10.524
29,2010-10-22,505221.17,0,50.24,2.919,1.328.170.968,10.524
29,2010-10-29,527058.59,0,57.73,2.938,1.328.708.387,10.524
29,2010-11-05,521002.97,0,44.34,2.938,1.329.245.806,10.524
29,2010-11-12,524450.7,0,44.42,2.961,1.329.783.226,10.524
29,2010-11-19,508174.55,0,48.62,3.03,1.329.172,10.524
29,2010-11-26,975268.91,1,44.61,3.07,1.328.369.333,10.524
29,2010-12-03,642678.53,0,39.42,3.065,1.327.566.667,10.524
29,2010-12-10,713834.74,0,28.43,3.132,1.326.764,10.524
29,2010-12-17,850538.25,0,30.46,3.139,1.326.804.516,10.524
